20210305_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210305_080000_XLWGS.xlsx
20210305_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210305_040000_XLWGS.xlsx
20210304_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210304_210000_XLWGS.xlsx
20210304_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210304_170000_XLWGS.xlsx
20210304_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210304_140000_XLWGS.xlsx
20210304_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210304_110000_XLWGS.xlsx
20210304_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210304_080000_XLWGS.xlsx
20210304_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210304_040000_XLWGS.xlsx
20210303_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210303_210000_XLWGS.xlsx
20210303_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210303_170000_XLWGS.xlsx
20210303_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210303_140000_XLWGS.xlsx
20210303_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210303_110000_XLWGS.xlsx
20210303_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210303_080000_XLWGS.xlsx
20210303_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210303_040000_XLWGS.xlsx
20210302_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210302_210000_XLWGS.xlsx
20210302_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210302_170000_XLWGS.xlsx
20210302_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210302_140000_XLWGS.xlsx
20210302_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210302_110000_XLWGS.xlsx
20210302_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210302_080000_XLWGS.xlsx
20210302_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210302_040000_XLWGS.xlsx
20210301_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210301_210000_XLWGS.xlsx
20210301_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210301_170000_XLWGS.xlsx
20210301_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210301_140000_XLWGS.xlsx
20210301_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210301_110000_XLWGS.xlsx
20210301_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210301_080000_XLWGS.xlsx
20210301_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210301_040000_XLWGS.xlsx
20210228_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210228_210000_XLWGS.xlsx
20210228_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210228_170000_XLWGS.xlsx
20210228_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210228_140000_XLWGS.xlsx
20210228_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210228_110000_XLWGS.xlsx
20210228_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210228_080000_XLWGS.xlsx
20210228_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210228_040000_XLWGS.xlsx
20210227_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210227_210000_XLWGS.xlsx
20210227_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210227_170000_XLWGS.xlsx
20210227_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210227_140000_XLWGS.xlsx
20210227_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210227_110000_XLWGS.xlsx
20210227_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210227_080000_XLWGS.xlsx
20210227_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210227_040000_XLWGS.xlsx
20210226_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210226_210000_XLWGS.xlsx
20210226_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210226_170000_XLWGS.xlsx
20210226_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210226_140000_XLWGS.xlsx
20210226_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210226_110000_XLWGS.xlsx
20210226_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210226_080000_XLWGS.xlsx
20210226_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210226_040000_XLWGS.xlsx
20210225_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210225_210000_XLWGS.xlsx
20210225_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210225_170000_XLWGS.xlsx
20210225_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210225_140000_XLWGS.xlsx
20210225_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210225_110000_XLWGS.xlsx
20210225_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210225_080000_XLWGS.xlsx
20210225_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210225_040000_XLWGS.xlsx
20210224_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210224_210000_XLWGS.xlsx
20210224_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210224_170000_XLWGS.xlsx
20210224_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210224_140000_XLWGS.xlsx
20210224_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210224_110000_XLWGS.xlsx
20210224_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210224_080000_XLWGS.xlsx
20210224_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210224_040000_XLWGS.xlsx
20210223_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210223_210000_XLWGS.xlsx
20210223_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210223_170000_XLWGS.xlsx
20210223_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210223_140000_XLWGS.xlsx
20210223_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210223_110000_XLWGS.xlsx
20210223_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210223_080000_XLWGS.xlsx
20210223_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210223_040000_XLWGS.xlsx
20210222_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210222_210000_XLWGS.xlsx
20210222_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210222_170000_XLWGS.xlsx
20210222_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210222_140000_XLWGS.xlsx
20210222_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210222_110000_XLWGS.xlsx
20210222_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210222_080000_XLWGS.xlsx
20210222_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210222_040000_XLWGS.xlsx
20210221_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210221_210000_XLWGS.xlsx
20210221_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210221_170000_XLWGS.xlsx
20210221_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210221_140000_XLWGS.xlsx
20210221_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210221_110000_XLWGS.xlsx
20210221_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210221_080000_XLWGS.xlsx
20210221_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210221_040000_XLWGS.xlsx
20210220_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210220_210000_XLWGS.xlsx
20210220_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210220_170000_XLWGS.xlsx
20210220_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210220_140000_XLWGS.xlsx
20210220_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210220_110000_XLWGS.xlsx
20210220_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210220_080000_XLWGS.xlsx
20210220_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210220_040000_XLWGS.xlsx
20210219_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210219_210000_XLWGS.xlsx
20210219_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210219_170000_XLWGS.xlsx
20210219_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210219_140000_XLWGS.xlsx
20210219_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210219_110000_XLWGS.xlsx
20210219_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210219_080000_XLWGS.xlsx
20210219_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210219_040000_XLWGS.xlsx
20210218_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210218_210000_XLWGS.xlsx
20210218_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210218_170000_XLWGS.xlsx
20210218_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210218_140000_XLWGS.xlsx
20210218_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210218_110000_XLWGS.xlsx
20210218_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210218_080000_XLWGS.xlsx
20210218_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210218_040000_XLWGS.xlsx
20210217_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210217_210000_XLWGS.xlsx
20210217_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210217_170000_XLWGS.xlsx
20210217_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210217_140000_XLWGS.xlsx
20210217_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210217_110000_XLWGS.xlsx
20210217_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210217_080000_XLWGS.xlsx
20210217_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210217_040000_XLWGS.xlsx
20210216_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210216_210000_XLWGS.xlsx
20210216_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210216_170000_XLWGS.xlsx
20210216_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210216_140000_XLWGS.xlsx
20210216_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210216_110000_XLWGS.xlsx
20210216_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210216_080000_XLWGS.xlsx
20210216_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210216_040000_XLWGS.xlsx
20210215_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210215_210000_XLWGS.xlsx
20210215_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210215_170000_XLWGS.xlsx
20210215_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210215_140000_XLWGS.xlsx
20210215_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210215_110000_XLWGS.xlsx
20210215_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210215_080000_XLWGS.xlsx
20210215_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210215_040000_XLWGS.xlsx
20210214_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210214_210000_XLWGS.xlsx
20210214_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210214_170000_XLWGS.xlsx
20210214_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210214_140000_XLWGS.xlsx
20210214_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210214_110000_XLWGS.xlsx
20210214_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210214_080000_XLWGS.xlsx
20210214_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210214_040000_XLWGS.xlsx
20210213_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210213_210000_XLWGS.xlsx
20210213_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210213_170000_XLWGS.xlsx
20210213_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210213_140000_XLWGS.xlsx
20210213_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210213_110000_XLWGS.xlsx
20210213_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210213_080000_XLWGS.xlsx
20210213_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210213_040000_XLWGS.xlsx
20210212_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210212_210000_XLWGS.xlsx
20210212_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210212_170000_XLWGS.xlsx
20210212_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210212_140000_XLWGS.xlsx
20210212_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210212_110000_XLWGS.xlsx
20210212_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210212_080000_XLWGS.xlsx
20210212_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210212_040000_XLWGS.xlsx
20210211_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210211_210000_XLWGS.xlsx
20210211_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210211_170000_XLWGS.xlsx
20210211_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210211_140000_XLWGS.xlsx
20210211_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210211_110000_XLWGS.xlsx
20210211_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210211_080000_XLWGS.xlsx
20210211_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210211_040000_XLWGS.xlsx
20210210_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210210_210000_XLWGS.xlsx
20210210_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210210_170000_XLWGS.xlsx
20210210_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210210_140000_XLWGS.xlsx
20210210_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210210_110000_XLWGS.xlsx
20210210_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210210_080000_XLWGS.xlsx
20210210_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210210_040000_XLWGS.xlsx
