20210305_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210305_080000_XLWGS.xlsx
20210117_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210117_140000_XLWGS.xlsx
20210117_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210117_110000_XLWGS.xlsx
20210117_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210117_080000_XLWGS.xlsx
20210117_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210117_040000_XLWGS.xlsx
20210116_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210116_210000_XLWGS.xlsx
20210116_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210116_170000_XLWGS.xlsx
20210116_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210116_140000_XLWGS.xlsx
20210116_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210116_110000_XLWGS.xlsx
20210116_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210116_080000_XLWGS.xlsx
20210116_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210116_040000_XLWGS.xlsx
20210115_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210115_210000_XLWGS.xlsx
20210115_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210115_170000_XLWGS.xlsx
20210115_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210115_140000_XLWGS.xlsx
20210115_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210115_110000_XLWGS.xlsx
20210115_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210115_080000_XLWGS.xlsx
20210115_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210115_040000_XLWGS.xlsx
20210114_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210114_210000_XLWGS.xlsx
20210114_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210114_170000_XLWGS.xlsx
20210114_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210114_140000_XLWGS.xlsx
20210114_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210114_110000_XLWGS.xlsx
20210114_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210114_080000_XLWGS.xlsx
20210114_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210114_040000_XLWGS.xlsx
20210113_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210113_210000_XLWGS.xlsx
20210113_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210113_170000_XLWGS.xlsx
20210113_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210113_140000_XLWGS.xlsx
20210113_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210113_110000_XLWGS.xlsx
20210113_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210113_080000_XLWGS.xlsx
20210113_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210113_040000_XLWGS.xlsx
20210112_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210112_210000_XLWGS.xlsx
20210112_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210112_170000_XLWGS.xlsx
20210112_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210112_140000_XLWGS.xlsx
20210112_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210112_110000_XLWGS.xlsx
20210112_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210112_080000_XLWGS.xlsx
20210112_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210112_040000_XLWGS.xlsx
20210111_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210111_210000_XLWGS.xlsx
20210111_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210111_170000_XLWGS.xlsx
20210111_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210111_140000_XLWGS.xlsx
20210111_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210111_110000_XLWGS.xlsx
20210111_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210111_080000_XLWGS.xlsx
20210111_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210111_040000_XLWGS.xlsx
20210110_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210110_210000_XLWGS.xlsx
20210110_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210110_170000_XLWGS.xlsx
20210110_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210110_140000_XLWGS.xlsx
20210110_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210110_110000_XLWGS.xlsx
20210110_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210110_080000_XLWGS.xlsx
20210110_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210110_040000_XLWGS.xlsx
20210109_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210109_210000_XLWGS.xlsx
20210109_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210109_170000_XLWGS.xlsx
20210109_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210109_140000_XLWGS.xlsx
20210109_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210109_110000_XLWGS.xlsx
20210109_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210109_080000_XLWGS.xlsx
20210109_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210109_040000_XLWGS.xlsx
20210108_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210108_210000_XLWGS.xlsx
20210108_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210108_170000_XLWGS.xlsx
20210108_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210108_140000_XLWGS.xlsx
20210108_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210108_110000_XLWGS.xlsx
20210108_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210108_080000_XLWGS.xlsx
20210108_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210108_040000_XLWGS.xlsx
20210107_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210107_210000_XLWGS.xlsx
20210107_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210107_170000_XLWGS.xlsx
20210107_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210107_140000_XLWGS.xlsx
20210107_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210107_110000_XLWGS.xlsx
20210107_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210107_080000_XLWGS.xlsx
20210107_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210107_040000_XLWGS.xlsx
20210106_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210106_210000_XLWGS.xlsx
20210106_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210106_170000_XLWGS.xlsx
20210106_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210106_140000_XLWGS.xlsx
20210106_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210106_110000_XLWGS.xlsx
20210106_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210106_080000_XLWGS.xlsx
20210106_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210106_040000_XLWGS.xlsx
20210105_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210105_210000_XLWGS.xlsx
20210105_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210105_170000_XLWGS.xlsx
20210105_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210105_140000_XLWGS.xlsx
20210105_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210105_110000_XLWGS.xlsx
20210105_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210105_080000_XLWGS.xlsx
20210105_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210105_040000_XLWGS.xlsx
20210104_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210104_210000_XLWGS.xlsx
20210104_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210104_170000_XLWGS.xlsx
20210104_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210104_140000_XLWGS.xlsx
20210104_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210104_110000_XLWGS.xlsx
20210104_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210104_080000_XLWGS.xlsx
20210104_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210104_040000_XLWGS.xlsx
20210103_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210103_210000_XLWGS.xlsx
20210103_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210103_170000_XLWGS.xlsx
20210103_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210103_140000_XLWGS.xlsx
20210103_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210103_110000_XLWGS.xlsx
20210103_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210103_080000_XLWGS.xlsx
20210103_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210103_040000_XLWGS.xlsx
20210102_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210102_210000_XLWGS.xlsx
20210102_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210102_170000_XLWGS.xlsx
20210102_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210102_140000_XLWGS.xlsx
20210102_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210102_110000_XLWGS.xlsx
20210102_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210102_080000_XLWGS.xlsx
20210102_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210102_040000_XLWGS.xlsx
20210101_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210101_210000_XLWGS.xlsx
20210101_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210101_170000_XLWGS.xlsx
20210101_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210101_140000_XLWGS.xlsx
20210101_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210101_110000_XLWGS.xlsx
20210101_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210101_080000_XLWGS.xlsx
20210101_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210101_040000_XLWGS.xlsx
20201231_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201231_210000_XLWGS.xlsx
20201231_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201231_170000_XLWGS.xlsx
20201231_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201231_140000_XLWGS.xlsx
20201231_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201231_110000_XLWGS.xlsx
20201231_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201231_080000_XLWGS.xlsx
20201231_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201231_040000_XLWGS.xlsx
20201230_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201230_210000_XLWGS.xlsx
20201230_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201230_170000_XLWGS.xlsx
20201230_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201230_140000_XLWGS.xlsx
20201230_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201230_110000_XLWGS.xlsx
20201230_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201230_080000_XLWGS.xlsx
20201230_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201230_040000_XLWGS.xlsx
20201229_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201229_210000_XLWGS.xlsx
20201229_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201229_170000_XLWGS.xlsx
20201229_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201229_140000_XLWGS.xlsx
20201229_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201229_110000_XLWGS.xlsx
20201229_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201229_080000_XLWGS.xlsx
20201229_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201229_040000_XLWGS.xlsx
20201228_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201228_210000_XLWGS.xlsx
20201228_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201228_170000_XLWGS.xlsx
20201228_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201228_140000_XLWGS.xlsx
20201228_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201228_110000_XLWGS.xlsx
20201228_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201228_080000_XLWGS.xlsx
20201228_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201228_040000_XLWGS.xlsx
20201227_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201227_210000_XLWGS.xlsx
20201227_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201227_170000_XLWGS.xlsx
20201227_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201227_140000_XLWGS.xlsx
20201227_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201227_110000_XLWGS.xlsx
20201227_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201227_080000_XLWGS.xlsx
20201227_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201227_040000_XLWGS.xlsx
20201226_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201226_210000_XLWGS.xlsx
20201226_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201226_170000_XLWGS.xlsx
20201226_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201226_140000_XLWGS.xlsx
20201226_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201226_110000_XLWGS.xlsx
20201226_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201226_080000_XLWGS.xlsx
20201226_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201226_040000_XLWGS.xlsx
20201225_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201225_210000_XLWGS.xlsx
20201225_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201225_170000_XLWGS.xlsx
20201225_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201225_140000_XLWGS.xlsx
20201225_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201225_110000_XLWGS.xlsx
20201225_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201225_080000_XLWGS.xlsx
