20210305_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210305_080000_XLWGS.xlsx
20201225_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201225_040000_XLWGS.xlsx
20201224_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201224_210000_XLWGS.xlsx
20201224_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201224_170000_XLWGS.xlsx
20201224_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201224_140000_XLWGS.xlsx
20201224_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201224_110000_XLWGS.xlsx
20201224_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201224_080000_XLWGS.xlsx
20201224_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201224_040000_XLWGS.xlsx
20201223_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201223_210000_XLWGS.xlsx
20201223_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201223_170000_XLWGS.xlsx
20201223_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201223_140000_XLWGS.xlsx
20201223_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201223_110000_XLWGS.xlsx
20201223_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201223_080000_XLWGS.xlsx
20201223_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201223_040000_XLWGS.xlsx
20201222_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201222_210000_XLWGS.xlsx
20201222_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201222_170000_XLWGS.xlsx
20201222_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201222_140000_XLWGS.xlsx
20201222_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201222_110000_XLWGS.xlsx
20201222_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201222_080000_XLWGS.xlsx
20201222_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201222_040000_XLWGS.xlsx
20201221_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201221_210000_XLWGS.xlsx
20201221_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201221_170000_XLWGS.xlsx
20201221_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201221_140000_XLWGS.xlsx
20201221_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201221_110000_XLWGS.xlsx
20201221_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201221_080000_XLWGS.xlsx
20201221_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201221_040000_XLWGS.xlsx
20201220_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201220_210000_XLWGS.xlsx
20201220_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201220_170000_XLWGS.xlsx
20201220_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201220_140000_XLWGS.xlsx
20201220_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201220_110000_XLWGS.xlsx
20201220_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201220_080000_XLWGS.xlsx
20201220_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201220_040000_XLWGS.xlsx
20201219_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201219_210000_XLWGS.xlsx
20201219_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201219_170000_XLWGS.xlsx
20201219_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201219_140000_XLWGS.xlsx
20201219_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201219_110000_XLWGS.xlsx
20201219_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201219_080000_XLWGS.xlsx
20201219_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201219_040000_XLWGS.xlsx
20201218_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201218_210000_XLWGS.xlsx
20201218_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201218_170000_XLWGS.xlsx
20201218_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201218_140000_XLWGS.xlsx
20201218_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201218_110000_XLWGS.xlsx
20201218_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201218_080000_XLWGS.xlsx
20201218_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201218_040000_XLWGS.xlsx
20201217_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201217_210000_XLWGS.xlsx
20201217_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201217_170000_XLWGS.xlsx
20201217_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201217_140000_XLWGS.xlsx
20201217_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201217_110000_XLWGS.xlsx
20201217_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201217_080000_XLWGS.xlsx
20201217_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201217_040000_XLWGS.xlsx
20201216_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201216_210000_XLWGS.xlsx
20201216_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201216_170000_XLWGS.xlsx
20201216_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201216_140000_XLWGS.xlsx
20201216_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201216_110000_XLWGS.xlsx
20201216_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201216_080000_XLWGS.xlsx
20201216_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201216_040000_XLWGS.xlsx
20201215_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201215_210000_XLWGS.xlsx
20201215_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201215_170000_XLWGS.xlsx
20201215_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201215_140000_XLWGS.xlsx
20201215_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201215_110000_XLWGS.xlsx
20201215_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201215_080000_XLWGS.xlsx
20201215_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201215_040000_XLWGS.xlsx
20201214_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201214_210000_XLWGS.xlsx
20201214_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201214_170000_XLWGS.xlsx
20201214_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201214_140000_XLWGS.xlsx
20201214_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201214_110000_XLWGS.xlsx
20201214_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201214_080000_XLWGS.xlsx
20201214_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201214_040000_XLWGS.xlsx
20201213_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201213_210000_XLWGS.xlsx
20201213_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201213_170000_XLWGS.xlsx
20201213_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201213_140000_XLWGS.xlsx
20201213_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201213_110000_XLWGS.xlsx
20201213_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201213_080000_XLWGS.xlsx
20201213_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201213_040000_XLWGS.xlsx
20201212_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201212_210000_XLWGS.xlsx
20201212_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201212_170000_XLWGS.xlsx
20201212_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201212_140000_XLWGS.xlsx
20201212_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201212_110000_XLWGS.xlsx
20201212_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201212_080000_XLWGS.xlsx
20201212_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201212_040000_XLWGS.xlsx
20201211_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201211_210000_XLWGS.xlsx
20201211_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201211_170000_XLWGS.xlsx
20201211_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201211_140000_XLWGS.xlsx
20201211_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201211_110000_XLWGS.xlsx
20201211_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201211_080000_XLWGS.xlsx
20201211_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201211_040000_XLWGS.xlsx
20201210_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201210_210000_XLWGS.xlsx
20201210_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201210_170000_XLWGS.xlsx
20201210_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201210_140000_XLWGS.xlsx
20201210_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201210_110000_XLWGS.xlsx
20201210_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201210_080000_XLWGS.xlsx
20201210_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201210_040000_XLWGS.xlsx
20201209_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201209_210000_XLWGS.xlsx
20201209_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201209_170000_XLWGS.xlsx
20201209_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201209_140000_XLWGS.xlsx
20201209_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201209_110000_XLWGS.xlsx
20201209_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201209_080000_XLWGS.xlsx
20201209_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201209_040000_XLWGS.xlsx
20201208_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201208_210000_XLWGS.xlsx
20201208_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201208_170000_XLWGS.xlsx
20201208_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201208_140000_XLWGS.xlsx
20201208_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201208_110000_XLWGS.xlsx
20201208_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201208_080000_XLWGS.xlsx
20201208_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201208_040000_XLWGS.xlsx
20201207_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201207_210000_XLWGS.xlsx
20201207_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201207_170000_XLWGS.xlsx
20201207_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201207_140000_XLWGS.xlsx
20201207_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201207_110000_XLWGS.xlsx
20201207_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201207_080000_XLWGS.xlsx
20201207_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201207_040000_XLWGS.xlsx
20201206_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201206_210000_XLWGS.xlsx
20201206_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201206_170000_XLWGS.xlsx
20201206_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201206_140000_XLWGS.xlsx
20201206_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201206_110000_XLWGS.xlsx
20201206_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201206_080000_XLWGS.xlsx
20201206_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201206_040000_XLWGS.xlsx
20201205_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201205_210000_XLWGS.xlsx
20201205_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201205_170000_XLWGS.xlsx
20201205_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201205_140000_XLWGS.xlsx
20201205_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201205_110000_XLWGS.xlsx
20201205_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201205_080000_XLWGS.xlsx
20201205_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201205_040000_XLWGS.xlsx
20201204_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201204_210000_XLWGS.xlsx
20201204_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201204_170000_XLWGS.xlsx
20201204_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201204_140000_XLWGS.xlsx
20201204_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201204_110000_XLWGS.xlsx
20201204_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201204_080000_XLWGS.xlsx
20201204_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201204_040000_XLWGS.xlsx
20201203_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201203_210000_XLWGS.xlsx
20201203_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201203_170000_XLWGS.xlsx
20201203_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201203_140000_XLWGS.xlsx
20201203_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201203_110000_XLWGS.xlsx
20201203_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201203_080000_XLWGS.xlsx
20201203_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201203_040000_XLWGS.xlsx
20201202_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201202_210000_XLWGS.xlsx
20201202_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201202_170000_XLWGS.xlsx
20201202_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201202_140000_XLWGS.xlsx
20201202_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201202_110000_XLWGS.xlsx
20201202_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201202_080000_XLWGS.xlsx
20201202_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201202_040000_XLWGS.xlsx
20201201_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201201_210000_XLWGS.xlsx
20201201_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201201_170000_XLWGS.xlsx
