20210305_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20210305_080000_XLWGS.xlsx
20201201_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201201_140000_XLWGS.xlsx
20201201_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201201_110000_XLWGS.xlsx
20201201_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201201_080000_XLWGS.xlsx
20201201_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201201_040000_XLWGS.xlsx
20201130_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201130_210000_XLWGS.xlsx
20201130_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201130_170000_XLWGS.xlsx
20201130_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201130_140000_XLWGS.xlsx
20201130_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201130_110000_XLWGS.xlsx
20201130_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201130_080000_XLWGS.xlsx
20201130_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201130_040000_XLWGS.xlsx
20201129_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201129_210000_XLWGS.xlsx
20201129_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201129_170000_XLWGS.xlsx
20201129_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201129_140000_XLWGS.xlsx
20201129_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201129_110000_XLWGS.xlsx
20201129_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201129_080000_XLWGS.xlsx
20201129_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201129_040000_XLWGS.xlsx
20201128_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201128_210000_XLWGS.xlsx
20201128_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201128_170000_XLWGS.xlsx
20201128_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201128_140000_XLWGS.xlsx
20201128_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201128_110000_XLWGS.xlsx
20201128_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201128_080000_XLWGS.xlsx
20201128_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201128_040000_XLWGS.xlsx
20201127_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201127_210000_XLWGS.xlsx
20201127_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201127_170000_XLWGS.xlsx
20201127_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201127_140000_XLWGS.xlsx
20201127_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201127_110000_XLWGS.xlsx
20201127_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201127_080000_XLWGS.xlsx
20201127_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201127_040000_XLWGS.xlsx
20201126_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201126_210000_XLWGS.xlsx
20201126_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201126_170000_XLWGS.xlsx
20201126_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201126_140000_XLWGS.xlsx
20201126_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201126_110000_XLWGS.xlsx
20201126_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201126_080000_XLWGS.xlsx
20201126_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201126_040000_XLWGS.xlsx
20201125_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201125_210000_XLWGS.xlsx
20201125_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201125_170000_XLWGS.xlsx
20201125_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201125_140000_XLWGS.xlsx
20201125_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201125_110000_XLWGS.xlsx
20201125_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201125_080000_XLWGS.xlsx
20201125_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201125_040000_XLWGS.xlsx
20201124_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201124_210000_XLWGS.xlsx
20201124_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201124_170000_XLWGS.xlsx
20201124_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201124_140000_XLWGS.xlsx
20201124_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201124_110000_XLWGS.xlsx
20201124_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201124_080000_XLWGS.xlsx
20201124_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201124_040000_XLWGS.xlsx
20201123_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201123_210000_XLWGS.xlsx
20201123_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201123_170000_XLWGS.xlsx
20201123_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201123_140000_XLWGS.xlsx
20201123_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201123_110000_XLWGS.xlsx
20201123_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201123_080000_XLWGS.xlsx
20201123_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201123_040000_XLWGS.xlsx
20201122_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201122_210000_XLWGS.xlsx
20201122_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201122_170000_XLWGS.xlsx
20201122_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201122_140000_XLWGS.xlsx
20201122_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201122_110000_XLWGS.xlsx
20201122_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201122_080000_XLWGS.xlsx
20201122_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201122_040000_XLWGS.xlsx
20201121_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201121_210000_XLWGS.xlsx
20201121_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201121_170000_XLWGS.xlsx
20201121_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201121_140000_XLWGS.xlsx
20201121_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201121_110000_XLWGS.xlsx
20201121_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201121_080000_XLWGS.xlsx
20201121_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201121_040000_XLWGS.xlsx
20201120_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201120_210000_XLWGS.xlsx
20201120_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201120_170000_XLWGS.xlsx
20201120_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201120_140000_XLWGS.xlsx
20201120_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201120_110000_XLWGS.xlsx
20201120_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201120_080000_XLWGS.xlsx
20201120_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201120_040000_XLWGS.xlsx
20201119_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201119_210000_XLWGS.xlsx
20201119_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201119_170000_XLWGS.xlsx
20201119_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201119_140000_XLWGS.xlsx
20201119_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201119_110000_XLWGS.xlsx
20201119_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201119_080000_XLWGS.xlsx
20201119_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201119_040000_XLWGS.xlsx
20201118_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201118_210000_XLWGS.xlsx
20201118_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201118_170000_XLWGS.xlsx
20201118_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201118_140000_XLWGS.xlsx
20201118_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201118_110000_XLWGS.xlsx
20201118_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201118_080000_XLWGS.xlsx
20201118_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201118_040000_XLWGS.xlsx
20201117_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201117_210000_XLWGS.xlsx
20201117_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201117_170000_XLWGS.xlsx
20201117_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201117_140000_XLWGS.xlsx
20201117_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201117_110000_XLWGS.xlsx
20201117_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201117_080000_XLWGS.xlsx
20201117_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201117_040000_XLWGS.xlsx
20201116_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201116_210000_XLWGS.xlsx
20201116_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201116_170000_XLWGS.xlsx
20201116_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201116_140000_XLWGS.xlsx
20201116_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201116_110000_XLWGS.xlsx
20201116_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201116_080000_XLWGS.xlsx
20201116_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201116_040000_XLWGS.xlsx
20201115_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201115_210000_XLWGS.xlsx
20201115_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201115_170000_XLWGS.xlsx
20201115_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201115_140000_XLWGS.xlsx
20201115_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201115_110000_XLWGS.xlsx
20201115_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201115_080000_XLWGS.xlsx
20201115_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201115_040000_XLWGS.xlsx
20201114_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201114_210000_XLWGS.xlsx
20201114_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201114_170000_XLWGS.xlsx
20201114_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201114_140000_XLWGS.xlsx
20201114_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201114_110000_XLWGS.xlsx
20201114_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201114_080000_XLWGS.xlsx
20201114_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201114_040000_XLWGS.xlsx
20201113_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201113_210000_XLWGS.xlsx
20201113_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201113_170000_XLWGS.xlsx
20201113_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201113_140000_XLWGS.xlsx
20201113_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201113_110000_XLWGS.xlsx
20201113_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201113_080000_XLWGS.xlsx
20201113_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201113_040000_XLWGS.xlsx
20201112_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201112_210000_XLWGS.xlsx
20201112_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201112_170000_XLWGS.xlsx
20201112_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201112_140000_XLWGS.xlsx
20201112_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201112_110000_XLWGS.xlsx
20201112_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201112_080000_XLWGS.xlsx
20201112_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201112_040000_XLWGS.xlsx
20201111_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201111_210000_XLWGS.xlsx
20201111_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201111_170000_XLWGS.xlsx
20201111_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201111_140000_XLWGS.xlsx
20201111_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201111_110000_XLWGS.xlsx
20201111_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201111_080000_XLWGS.xlsx
20201111_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201111_040000_XLWGS.xlsx
20201110_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201110_210000_XLWGS.xlsx
20201110_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201110_170000_XLWGS.xlsx
20201110_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201110_140000_XLWGS.xlsx
20201110_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201110_110000_XLWGS.xlsx
20201110_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201110_080000_XLWGS.xlsx
20201110_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201110_040000_XLWGS.xlsx
20201109_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201109_210000_XLWGS.xlsx
20201109_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201109_170000_XLWGS.xlsx
20201109_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201109_140000_XLWGS.xlsx
20201109_110000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201109_110000_XLWGS.xlsx
20201109_080000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201109_080000_XLWGS.xlsx
20201109_040000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201109_040000_XLWGS.xlsx
20201108_210000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201108_210000_XLWGS.xlsx
20201108_170000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201108_170000_XLWGS.xlsx
20201108_150000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201108_150000_XLWGS.xlsx
20201108_140000,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201108_140000_XLWGS.xlsx
20201108_120200,/Users/Bourtguize-Ramel/Library/Group Containers/UBF8T346G9.Office/MyExcelFolder/XLWINGS/20201108_120200_XLWGS.xlsx
